17/12/2010 22:36:50	ouverture de [Webcam Classic]
17/12/2010 22:36:50	device = Conexant 2388x Video Capture
17/12/2010 22:36:50	device = Webcam Classic
17/12/2010 22:36:50	bind to [System.__ComObject]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	... pin ID = 0[Capturer]
17/12/2010 22:36:50	grab pin in [System.__ComObject]
17/12/2010 22:36:50	setmediatype
17/12/2010 22:36:50	add source filter
17/12/2010 22:36:50	add grabber
17/12/2010 22:36:50	cap pin out 0
17/12/2010 22:36:50	grab source pin out [System.__ComObject]
17/12/2010 22:36:50	connect pins
17/12/2010 22:36:50	connection ok
17/12/2010 22:36:50	install callback
17/12/2010 22:36:50	install callback ok
17/12/2010 22:39:26	avt question
17/12/2010 22:39:27	mainfrm clos
17/12/2010 22:39:27	mainfrm close
17/12/2010 22:39:27	savxml in
17/12/2010 22:39:27	call savxml
17/12/2010 22:39:27	call savxml ok
17/12/2010 22:39:27	savxml ok
17/12/2010 22:39:27	close file camera
17/12/2010 22:39:27	signaltostop
17/12/2010 22:39:27	camera stop
17/12/2010 22:39:27	camera stop ok
17/12/2010 22:39:27	camera null
17/12/2010 22:39:27	camera null
17/12/2010 22:39:27	closefile ok
17/12/2010 22:42:20	dll1
17/12/2010 22:42:20	dll2
17/12/2010 22:42:21	init td panels
17/12/2010 22:42:21	1
17/12/2010 22:42:21	1a
17/12/2010 22:42:21	dll1
17/12/2010 22:42:21	dll2
17/12/2010 22:42:21	1b
17/12/2010 22:42:21	tdpanel add
17/12/2010 22:42:21	1a
17/12/2010 22:42:21	dll1
17/12/2010 22:42:21	dll2
17/12/2010 22:42:21	1b
17/12/2010 22:42:21	tdpanel add
17/12/2010 22:42:21	1a
17/12/2010 22:42:21	dll1
17/12/2010 22:42:21	dll2
17/12/2010 22:42:21	1b
17/12/2010 22:42:21	tdpanel add
17/12/2010 22:42:25	dll1
17/12/2010 22:42:25	dll2
17/12/2010 22:42:25	dll1
17/12/2010 22:42:25	dll2
17/12/2010 22:42:25	ouverture de [Webcam Classic]
17/12/2010 22:42:25	device = Conexant 2388x Video Capture
17/12/2010 22:42:25	device = Webcam Classic
17/12/2010 22:42:25	bind to [System.__ComObject]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	... pin ID = 0[Capturer]
17/12/2010 22:42:25	grab pin in [System.__ComObject]
17/12/2010 22:42:25	setmediatype
17/12/2010 22:42:25	add source filter
17/12/2010 22:42:25	add grabber
17/12/2010 22:42:25	cap pin out 0
17/12/2010 22:42:25	grab source pin out [System.__ComObject]
17/12/2010 22:42:25	connect pins
17/12/2010 22:42:25	connection ok
17/12/2010 22:42:25	install callback
17/12/2010 22:42:25	install callback ok
17/12/2010 22:57:45	dll1
17/12/2010 22:57:45	dll2
17/12/2010 22:57:45	init td panels
17/12/2010 22:57:45	1
17/12/2010 22:57:45	1a
17/12/2010 22:57:45	dll1
17/12/2010 22:57:45	dll2
17/12/2010 22:57:45	1b
17/12/2010 22:57:45	tdpanel add
17/12/2010 22:57:45	1a
17/12/2010 22:57:45	dll1
17/12/2010 22:57:45	dll2
17/12/2010 22:57:45	1b
17/12/2010 22:57:45	tdpanel add
17/12/2010 22:57:45	1a
17/12/2010 22:57:45	dll1
17/12/2010 22:57:45	dll2
17/12/2010 22:57:45	1b
17/12/2010 22:57:45	tdpanel add
17/12/2010 22:57:50	dll1
17/12/2010 22:57:50	dll2
17/12/2010 22:57:50	dll1
17/12/2010 22:57:50	dll2
17/12/2010 22:57:50	ouverture de [Webcam Classic]
17/12/2010 22:57:50	device = Conexant 2388x Video Capture
17/12/2010 22:57:50	device = Webcam Classic
17/12/2010 22:57:50	bind to [System.__ComObject]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	... pin ID = 0[Capturer]
17/12/2010 22:57:50	grab pin in [System.__ComObject]
17/12/2010 22:57:50	setmediatype
17/12/2010 22:57:50	add source filter
17/12/2010 22:57:50	add grabber
17/12/2010 22:57:50	cap pin out 0
17/12/2010 22:57:50	grab source pin out [System.__ComObject]
17/12/2010 22:57:50	connect pins
17/12/2010 22:57:50	connection ok
17/12/2010 22:57:50	install callback
17/12/2010 22:57:50	install callback ok
17/12/2010 22:58:43	avt question
17/12/2010 22:58:45	mainfrm clos
17/12/2010 22:58:45	mainfrm close
17/12/2010 22:58:45	savxml in
17/12/2010 22:58:45	call savxml
17/12/2010 22:58:45	call savxml ok
17/12/2010 22:58:45	savxml ok
17/12/2010 22:58:45	close file camera
17/12/2010 22:58:45	signaltostop
17/12/2010 22:58:45	camera stop
17/12/2010 22:58:45	camera stop ok
17/12/2010 22:58:45	camera null
17/12/2010 22:58:45	camera null
17/12/2010 22:58:45	closefile ok
17/12/2010 23:02:01	dll1
17/12/2010 23:02:01	dll2
17/12/2010 23:02:02	init td panels
17/12/2010 23:02:02	1
17/12/2010 23:02:02	1a
17/12/2010 23:02:02	dll1
17/12/2010 23:02:02	dll2
17/12/2010 23:02:02	1b
17/12/2010 23:02:02	tdpanel add
17/12/2010 23:02:02	1a
17/12/2010 23:02:02	dll1
17/12/2010 23:02:02	dll2
17/12/2010 23:02:02	1b
17/12/2010 23:02:02	tdpanel add
17/12/2010 23:02:02	1a
17/12/2010 23:02:02	dll1
17/12/2010 23:02:02	dll2
17/12/2010 23:02:02	1b
17/12/2010 23:02:02	tdpanel add
17/12/2010 23:02:06	dll1
17/12/2010 23:02:06	dll2
17/12/2010 23:02:06	dll1
17/12/2010 23:02:06	dll2
17/12/2010 23:02:07	ouverture de [Webcam Classic]
17/12/2010 23:02:07	device = Conexant 2388x Video Capture
17/12/2010 23:02:07	device = Webcam Classic
17/12/2010 23:02:07	bind to [System.__ComObject]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
17/12/2010 23:02:07	... pin ID = 0[Capturer]
